time (s)	coil I (A)	last det (V)	int current (uC)
433140.568575	0.218487	371.875000	22.265625
433140.570577	0.217969	2.397661	0.438343
433141.583563	0.219349	178.027344	-315.917969
433141.587564	0.218309	2.401401	0.371166
433142.665575	0.219324	360.937500	25.976562
433142.667578	0.218438	2.402819	0.415421
433143.680194	0.216799	175.976562	-326.074219
433143.682194	0.217935	2.397280	0.356104
433144.762225	0.219209	358.105469	27.246094
433144.764226	0.218198	2.400178	0.415203
433145.745228	0.219047	192.089844	-217.871094
433145.747229	0.218241	2.400648	0.398398
433146.859806	0.219416	332.324219	33.007812
433146.861808	0.218661	2.405274	0.421013
433147.841762	1.437198	187.500000	-252.441406
433147.843762	0.218183	2.400018	0.401247
433148.957838	0.219785	337.597656	31.542969
433148.959839	0.219398	2.413383	0.415789
433149.941903	0.218023	187.500000	-256.054687
433149.943906	0.217489	2.392379	0.390387
433151.020442	0.219320	358.300781	26.171875
433151.022442	0.219110	2.410210	0.410244
433152.038427	0.218224	176.757812	-326.367187
433152.040429	0.217514	2.392654	0.376867
433153.122508	0.218371	368.652344	23.535156
433153.124509	0.217987	2.397856	0.413519
433154.133088	0.216398	178.027344	-322.363281
433154.135089	0.218992	2.408916	0.368726
433155.217197	0.218783	348.242187	27.636719
433155.219201	0.218206	2.400267	0.423088
433156.199265	0.220609	192.480469	-229.882812
433156.201267	0.220014	2.420154	0.409842
433157.311828	0.219122	343.652344	28.222656
433157.313830	0.219039	2.409430	0.420882
433158.297866	0.217856	188.183594	-257.617187
433158.299869	0.217497	2.392468	0.405040
433159.410389	0.219232	350.390625	26.855469
433159.412392	0.218492	2.403413	0.413607
433160.392958	0.218455	186.035156	-263.085937
433160.394958	0.217711	2.394825	0.393860
433161.506992	0.218803	327.050781	31.933594
433161.508994	0.217774	2.395516	0.412617
433162.489017	0.217089	175.292969	-313.183594
433162.491018	0.218399	2.402385	0.381794
433163.605059	0.218453	334.375000	29.687500
433163.607061	0.217813	2.395942	0.411011
433164.589617	0.219396	161.621094	-376.953125
