time (s)	det(V)
433140.100012	-0.105391	
433140.104012	-0.108684	
433140.106013	-0.114966	
433140.108013	-0.118393	
433140.110012	-0.121992	
433140.112013	-0.125330	
433140.114012	-0.129342	
433140.118010	-0.132951	
433140.120012	-0.141330	
433140.122013	-0.145519	
433140.126012	-0.150241	
433140.128013	-0.157037	
433140.130014	-0.161534	
433140.132013	-0.167475	
433140.134012	-0.171585	
433140.136012	-0.176053	
433140.138015	-0.181054	
433140.142013	-0.186280	
433140.144013	-0.197287	
433140.146013	-0.200724	
433140.148012	-0.206080	
433140.150013	-0.211868	
433140.152013	-0.217412	
433140.154012	-0.223032	
433140.156012	-0.228705	
433140.158013	-0.235192	
433140.162011	-0.241696	
433140.164012	-0.253599	
433140.166013	-0.259192	
433140.168013	-0.265725	
433140.170013	-0.272635	
433140.172012	-0.279281	
433140.174013	-0.285707	
433140.178010	-0.293124	
433140.180012	-0.307137	
433140.182012	-0.314854	
433140.184013	-0.321554	
433140.186015	-0.327966	
433140.188012	-0.335097	
433140.190013	-0.341914	
433140.192013	-0.349133	
433140.194017	-0.355696	
433140.198013	-0.362348	
433140.202012	-0.376698	
433140.204015	-0.389602	
433140.206015	-0.395472	
433140.208014	-0.401889	
433140.210015	-0.407501	
433140.212015	-0.411258	
433140.216014	-0.415048	
433140.218015	-0.424446	
433140.220015	-0.428933	
433140.224014	-0.433734	
433140.226015	-0.441288	
433140.228015	-0.445026	
433140.230015	-0.448502	
433140.232015	-0.451439	
433140.234015	-0.454362	
433140.238022	-0.457658	
433140.242020	-0.461167	
433140.244022	-0.462746	
433140.246021	-0.462704	
433140.248020	-0.463808	
433140.250021	-0.463025	
433140.254020	-0.461967	
433140.256021	-0.461363	
433140.258020	-0.460218	
433140.262020	-0.458174	
433140.264021	-0.453237	
433140.266021	-0.450625	
433140.268020	-0.447370	
433140.270021	-0.444736	
433140.272021	-0.441388	
433140.276024	-0.438209	
433140.280025	-0.430371	
433140.282025	-0.421869	
433140.284026	-0.416800	
433140.286026	-0.413529	
433140.288027	-0.410125	
433140.292026	-0.406083	
433140.294027	-0.395780	
433140.296030	-0.389803	
433140.300035	-0.384060	
433140.302035	-0.369364	
433140.304035	-0.363645	
433140.306034	-0.357063	
433140.308035	-0.350223	
433140.310034	-0.343180	
433140.312034	-0.335944	
433140.316035	-0.329822	
433140.318035	-0.315479	
433140.320035	-0.307394	
433140.322034	-0.300090	
433140.324035	-0.293052	
433140.326035	-0.286163	
433140.328034	-0.277779	
433140.330035	-0.271136	
433140.332035	-0.264388	
433140.336036	-0.255936	
433140.338037	-0.240460	
433140.340037	-0.232055	
433140.342036	-0.224152	
433140.344037	-0.215960	
433140.346037	-0.208431	
433140.348036	-0.201029	
433140.350036	-0.193622	
433140.352036	-0.185805	
433140.356035	-0.177975	
433140.358038	-0.162593	
433140.360038	-0.154366	
433140.362037	-0.145972	
433140.364036	-0.139049	
433140.366036	-0.131600	
433140.368036	-0.124735	
433140.372035	-0.118122	
433140.374037	-0.103824	
433140.376036	-0.097473	
433140.378037	-0.090325	
433140.380038	-0.082987	
433140.382036	-0.076119	
433140.384037	-0.069324	
433140.386037	-0.063094	
433140.388036	-0.056581	
433140.392034	-0.049932	
433140.396036	-0.037635	
433140.398038	-0.025186	
433140.400036	-0.017929	
433140.402036	-0.011239	
433140.404036	-0.005486	
433140.406037	0.001356	
433140.410034	0.007317	
433140.412036	0.020018	
433140.414036	0.024605	
433140.418036	0.030581	
433140.420037	0.042682	
433140.422037	0.048451	
433140.424036	0.054657	
