crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	3.293815	1903	433140563968.000000
281474976710655.000000	3.492226	1904	433141579776.000000
281474976710655.000000	3.309160	1905	433142661120.000000
281474976710655.000000	3.515016	1906	433143676928.000000
281474976710655.000000	3.329304	1907	433144758272.000000
281474976710655.000000	3.520075	1908	433145741312.000000
281474976710655.000000	3.376145	1909	433146855424.000000
281474976710655.000000	3.620497	1910	433147838464.000000
281474976710655.000000	3.367673	1911	433148952576.000000
281474976710655.000000	3.610205	1912	433149935616.000000
281474976710655.000000	3.356573	1913	433151016960.000000
281474976710655.000000	3.573792	1914	433152032768.000000
281474976710655.000000	3.357820	1915	433153114112.000000
281474976710655.000000	3.558338	1916	433154129920.000000
281474976710655.000000	3.349000	1917	433155211264.000000
281474976710655.000000	3.612509	1918	433156194304.000000
281474976710655.000000	3.432761	1919	433157308416.000000
281474976710655.000000	3.725597	1920	433158291456.000000
281474976710655.000000	3.438996	1921	433159405568.000000
281474976710655.000000	3.678065	1922	433160388608.000000
281474976710655.000000	3.376003	1923	433161502720.000000
281474976710655.000000	3.578475	1924	433162485760.000000
281474976710655.000000	3.367874	1925	433163599872.000000
281474976710655.000000	3.600501	1926	433164582912.000000
281474976710655.000000	3.409570	1927	433165664256.000000
281474976710655.000000	3.698757	1928	433166647296.000000
281474976710655.000000	3.487581	1929	433167761408.000000
281474976710655.000000	3.691411	1930	433168744448.000000
281474976710655.000000	3.429199	1931	433169858560.000000
281474976710655.000000	3.654539	1932	433170841600.000000
281474976710655.000000	3.481309	1933	433171955712.000000
281474976710655.000000	3.704316	1934	433172938752.000000
281474976710655.000000	3.439166	1935	433174052864.000000
281474976710655.000000	3.676395	1936	433175035904.000000
281474976710655.000000	3.510032	1937	433176150016.000000
281474976710655.000000	3.744129	1938	433177133056.000000
281474976710655.000000	3.470378	1939	433178214400.000000
281474976710655.000000	3.649710	1940	433179197440.000000
281474976710655.000000	3.483930	1941	433180311552.000000
281474976710655.000000	3.727497	1942	433181294592.000000
281474976710655.000000	3.516554	1943	433182408704.000000
281474976710655.000000	3.741998	1944	433183391744.000000
281474976710655.000000	3.536026	1945	433184505856.000000
281474976710655.000000	3.778679	1946	433185488896.000000
281474976710655.000000	3.550235	1947	433186603008.000000
281474976710655.000000	3.723157	1948	433187586048.000000
281474976710655.000000	3.502387	1949	433188667392.000000
281474976710655.000000	3.741826	1950	433189650432.000000
281474976710655.000000	3.501940	1951	433190764544.000000
281474976710655.000000	3.750544	1952	433191747584.000000
281474976710655.000000	3.544474	1953	433192861696.000000
281474976710655.000000	3.745067	1954	433193844736.000000
281474976710655.000000	3.426781	1955	433194958848.000000
281474976710655.000000	3.856507	1956	433195941888.000000
281474976710655.000000	3.608931	1957	433197056000.000000
281474976710655.000000	3.935242	1958	433198039040.000000
281474976710655.000000	3.620606	1959	433199153152.000000
281474976710655.000000	3.998463	1960	433200136192.000000
281474976710655.000000	3.623710	1961	433201217536.000000
281474976710655.000000	3.879325	1962	433202233344.000000
281474976710655.000000	3.566859	1963	433203314688.000000
281474976710655.000000	3.772729	1964	433204297728.000000
281474976710655.000000	3.581354	1965	433205411840.000000
281474976710655.000000	3.858044	1966	433206394880.000000
281474976710655.000000	3.655343	1967	433207508992.000000
281474976710655.000000	3.962117	1968	433208492032.000000
281474976710655.000000	3.717857	1969	433209606144.000000
281474976710655.000000	4.070804	1970	433210589184.000000
281474976710655.000000	3.693750	1971	433211670528.000000
281474976710655.000000	3.998486	1972	433212686336.000000
281474976710655.000000	3.648701	1973	433213767680.000000
281474976710655.000000	3.895903	1974	433214783488.000000
281474976710655.000000	3.665075	1975	433215864832.000000
281474976710655.000000	3.944305	1976	433216847872.000000
281474976710655.000000	3.709328	1977	433217961984.000000
281474976710655.000000	3.987492	1978	433218945024.000000
281474976710655.000000	3.757537	1979	433220059136.000000
281474976710655.000000	4.111750	1980	433221042176.000000
281474976710655.000000	3.777122	1981	433222123520.000000
281474976710655.000000	4.066146	1982	433223139328.000000
281474976710655.000000	3.698139	1983	433224220672.000000
281474976710655.000000	4.031505	1984	433225236480.000000
281474976710655.000000	3.700806	1985	433226317824.000000
281474976710655.000000	3.982042	1986	433227333632.000000
281474976710655.000000	3.735485	1987	433228414976.000000
281474976710655.000000	4.064429	1988	433229398016.000000
281474976710655.000000	3.821144	1989	433230512128.000000
281474976710655.000000	4.199594	1990	433231495168.000000
281474976710655.000000	3.790711	1991	433232609280.000000
281474976710655.000000	4.106381	1992	433233592320.000000
281474976710655.000000	3.774920	1993	433234706432.000000
281474976710655.000000	4.038793	1994	433235689472.000000
281474976710655.000000	3.722147	1995	433236770816.000000
281474976710655.000000	4.068934	1996	433237753856.000000
281474976710655.000000	3.791343	1997	433238867968.000000
281474976710655.000000	4.117482	1998	433239851008.000000
281474976710655.000000	3.801056	1999	433240965120.000000
281474976710655.000000	4.210768	2000	433241948160.000000
281474976710655.000000	3.846309	2001	433243062272.000000
281474976710655.000000	4.196155	2002	433244045312.000000
281474976710655.000000	3.805920	2003	433245159424.000000
281474976710655.000000	4.111986	2004	433246142464.000000
281474976710655.000000	3.871453	2005	433247223808.000000
281474976710655.000000	4.183610	2006	433248239616.000000
281474976710655.000000	3.830700	2007	433249320960.000000
281474976710655.000000	4.109044	2008	433250304000.000000
