num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1903	433139.319367	42.162573	11.483284	-1.014887	3.212467
1905	433141.411420	42.017232	10.485972	-1.027865	3.080399
1907	433143.501505	42.162910	10.598541	-1.028619	3.206619
1909	433145.593579	42.192739	10.405793	-1.026464	3.205243
1911	433147.684308	42.394053	10.423378	-1.028852	3.227743
1913	433149.776860	42.499928	10.397850	-1.031252	3.198445
1915	433151.867319	42.565755	10.406788	-1.025806	3.081257
1917	433153.957519	42.600188	10.453311	-1.026055	3.257200
1919	433156.046378	42.493366	10.417816	-1.022913	3.319929
1921	433158.137147	42.576465	10.380048	-1.025751	3.406230
1923	433160.228159	42.834838	10.369395	-1.025342	3.273089
1925	433162.318540	43.114148	10.339048	-1.028376	3.124657
1927	433164.406812	43.073619	10.261849	-1.027414	3.234805
1929	433166.496167	43.215717	10.341493	-1.029207	3.244231
1931	433168.588995	43.308560	10.224099	-1.030109	3.395146
1933	433170.679359	43.529360	10.278727	-1.031409	3.211325
1935	433172.772668	43.736094	10.108649	-1.030763	3.377393
1937	433174.863753	43.583537	10.186299	-1.029252	3.228134
1939	433176.956305	44.115687	-9.060733	-0.951803	3.226722
1941	433179.047740	43.989240	-9.671951	-1.009073	3.211884
1943	433181.138445	43.776661	10.104670	-1.029314	3.308973
1945	433183.231555	43.974530	10.067810	-1.027970	3.396906
1947	433185.322730	43.959275	10.042280	-1.030421	3.248044
1949	433187.414385	41.380638	-10.706051	-1.065567	3.191024
1951	433189.502628	44.141049	10.140133	-1.028930	3.226514
1953	433191.596744	44.167574	9.916422	-1.033662	3.582713
1955	433193.685939	44.276817	10.209579	-1.031683	3.352476
1957	433195.774387	41.699413	-10.552139	-1.062733	2.892275
1959	433197.865381	44.320452	10.071112	-1.033491	3.184501
1961	433199.958887	44.060638	10.121213	-1.032738	3.548652
1963	433202.053686	44.134161	10.195401	-1.035101	3.715030
1965	433204.146275	44.169955	-9.490340	-0.980307	3.430668
1967	433206.236181	44.068031	-10.010001	-1.019573	3.249505
1969	433208.328055	44.220129	10.024122	-1.030565	3.615274
1971	433210.422143	44.118086	10.067114	-1.032187	3.709222
1973	433212.516297	44.570582	9.935439	-1.030994	3.411772
1975	433214.608601	44.262098	9.946714	-1.032243	3.398687
1977	433216.699089	44.274567	9.975630	-1.030353	3.403123
1979	433218.789824	44.287498	10.134365	-1.030743	3.661195
1981	433220.881923	44.585994	9.809784	-1.037426	3.681707
1983	433222.974068	44.693841	9.828815	-1.035689	3.686652
1985	433225.064381	44.753662	9.888131	-1.034882	3.326862
1987	433227.154596	44.742767	10.031329	-1.033683	3.548977
1989	433229.243676	44.651908	9.944073	-1.032316	3.457943
1991	433231.334531	45.080176	9.821857	-1.034441	3.607503
1993	433233.426416	45.259124	9.862296	-1.033350	3.705033
1995	433235.517167	45.379106	9.786262	-1.034906	3.593331
1997	433237.605566	45.107337	9.903562	-1.035772	3.479538
1999	433239.696346	45.586000	9.758736	-1.035296	3.547775
2001	433241.786729	45.736156	9.721041	-1.036777	3.409445
2003	433243.879798	45.770142	9.775213	-1.039790	3.761643
2005	433245.970119	45.576968	9.855767	-1.037652	3.552067
2007	433248.062274	46.169062	9.624177	-1.038229	3.811532
2009	433250.154526	46.093782	9.601516	-1.039533	3.785395
2011	433252.245653	46.324007	9.591097	-1.039478	3.757352
2013	433254.338045	46.246772	9.652978	-1.038037	3.628422
2015	433256.428027	46.091960	9.814230	-1.038539	3.693839
2017	433258.520937	46.636813	9.622855	-1.039645	3.791323
2019	433260.610130	46.619609	9.736099	-1.039434	3.642293
2021	433262.703195	43.548665	-10.050791	-1.077374	3.772182
2023	433264.794202	46.667395	9.656222	-1.042527	3.706572
