time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
435239.654143	-0.735798	0.010372	-0.070941	128
435266.851277	-0.546645	0.010396	-0.052580	132
435268.951116	-0.445954	0.010394	-0.042906	133
435279.401348	-0.363515	0.010382	-0.035013	136
435281.498187	-0.551189	0.010397	-0.053014	137
435283.562452	-0.617887	0.010411	-0.059348	138
435285.660232	-0.692787	0.010378	-0.066756	139
435287.758656	-0.636231	0.010389	-0.061239	140
435289.855404	-0.611465	0.010392	-0.058840	141
435291.951670	-0.713901	0.010392	-0.068698	142
435294.017551	-0.561821	0.010383	-0.054112	143
435296.113740	-0.461781	0.010402	-0.044395	144
435298.210469	-0.455613	0.010377	-0.043907	145
435300.308933	-0.498851	0.010386	-0.048032	146
435302.403854	-0.569887	0.010440	-0.054585	147
435304.469218	-0.795887	0.010366	-0.076776	148
435306.565771	-0.834387	0.010386	-0.080336	149
435308.661546	-0.702180	0.010380	-0.067647	150
435310.760079	-0.608773	0.010388	-0.058603	151
435312.858335	-0.557105	0.010403	-0.053552	152
435314.954460	-0.466265	0.010367	-0.044976	153
435317.018899	-0.514098	0.010382	-0.049519	154
435319.116769	-0.681042	0.010407	-0.065443	155
435321.216741	-0.685096	0.010390	-0.065937	156
435323.310963	-0.696435	0.010376	-0.067121	157
435325.407986	-0.678246	0.010387	-0.065299	158
435327.472233	-0.727889	0.010379	-0.070128	159
435329.570259	-0.781875	0.010411	-0.075104	160
435331.666531	-0.757211	0.010364	-0.073064	161
435333.763074	-0.720935	0.010405	-0.069290	162
435335.862429	-0.687137	0.010382	-0.066184	163
435337.926738	-0.511797	0.010384	-0.049288	164
435340.021920	-0.412532	0.010388	-0.039714	165
435342.119709	-0.399074	0.010376	-0.038460	166
435344.216756	-0.408121	0.010381	-0.039315	167
435346.313338	-0.440178	0.010405	-0.042304	168
435348.412997	-0.425787	0.010376	-0.041037	169
435350.474440	-0.713247	0.010389	-0.068653	170
435352.572190	-0.665955	0.010400	-0.064033	171
435354.668738	-0.695617	0.010375	-0.067050	172
435356.766455	-0.598032	0.010388	-0.057568	173
435358.863030	-0.398017	0.010360	-0.038419	174
435360.928518	-0.303938	0.010383	-0.029272	175
435363.025049	-0.174026	0.010391	-0.016749	176
435365.122150	-0.296017	0.010397	-0.028472	177
435367.219894	-0.115563	0.010376	-0.011138	178
435369.316986	-0.325911	0.010377	-0.031407	179
435371.413493	-0.296012	0.010401	-0.028459	180
435373.478292	-0.399467	0.010362	-0.038552	181
435375.579389	-0.519143	0.010378	-0.050022	182
435377.671704	-0.626923	0.010380	-0.060399	183
435379.769409	-0.633951	0.010388	-0.061026	184
435381.867166	-0.519062	0.010373	-0.050038	185
435383.963997	-0.423709	0.010379	-0.040823	186
435386.028780	-0.279000	0.010376	-0.026888	187
435388.126782	-0.152953	0.010389	-0.014722	188
435390.222879	-0.290362	0.010367	-0.028008	189
435392.319547	-0.152976	0.010407	-0.014699	190
435394.416656	-0.232295	0.010407	-0.022320	191
435396.456542	-0.319322	0.010412	-0.030669	192
435398.578923	-0.426483	0.010379	-0.041090	193
435400.675413	-0.570962	0.010382	-0.054996	194
435402.771947	-0.511632	0.010358	-0.049397	195
435404.841124	-0.405307	0.010363	-0.039112	196
435406.933361	-0.674633	0.010388	-0.064947	197
435409.035584	-0.349483	0.010377	-0.033679	198
435411.128296	-0.358560	0.010407	-0.034452	199
435413.225796	-0.413731	0.010362	-0.039927	200
435415.322606	-0.212039	0.010402	-0.020384	201
435417.420332	-0.256655	0.010362	-0.024768	202
435419.484561	-0.007419	0.010410	-0.000713	203
435421.581111	-0.030141	0.010410	-0.002895	204
435423.679156	-0.329218	0.010381	-0.031713	205
435425.775697	-0.228942	0.010373	-0.022072	206
435427.872577	-0.267392	0.010380	-0.025760	207
435429.937159	-0.446706	0.010404	-0.042936	208
435432.034902	6.090453	0.010379	0.586790	209
435434.132891	-0.323198	0.010387	-0.031115	210
435436.230820	-0.442012	0.010378	-0.042593	211
435438.325756	-0.429994	0.010403	-0.041333	212
435440.416225	0.692958	0.010409	0.066574	213
435442.486876	-0.207553	0.010371	-0.020013	214
435444.584579	-0.165684	0.010388	-0.015949	215
435446.660447	-0.234888	0.010370	-0.022650	216
435448.778881	-0.243079	0.010384	-0.023408	217
435450.844978	-0.160097	0.010380	-0.015423	218
435452.940263	-0.277371	0.010404	-0.026661	219
435455.037974	-0.576566	0.010377	-0.055562	220
435457.160353	-0.378557	0.010404	-0.036385	221
435459.232242	-0.225490	0.010387	-0.021710	222
435461.303969	-0.143549	0.010405	-0.013797	223
