time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
432465.840815	19.637535	0.002396	8.196741	239
432466.857503	17.403339	0.002401	7.249194	240
432467.939520	18.069437	0.002391	7.558599	241
432468.955534	15.705808	0.002399	6.547010	242
432470.037619	16.509258	0.002391	6.903737	243
432471.054161	13.617383	0.002398	5.678983	244
432472.100716	23.065144	0.002411	9.567830	245
432473.116781	19.979307	0.002386	8.373501	246
432474.196680	22.168453	0.002398	9.243407	247
432475.212836	19.254160	0.002408	7.994401	248
432476.294842	21.012323	0.002409	8.721605	249
432477.310874	17.607208	0.002421	7.271224	250
432478.392928	19.441689	0.002405	8.084641	251
432479.407474	16.107925	0.002412	6.677753	252
432480.489498	18.449240	0.002392	7.712299	253
432481.505528	14.097617	0.002395	5.887267	254
432482.587549	17.305798	0.002412	7.175586	255
432483.569563	20.294153	0.002416	8.400679	0
432484.683588	15.709993	0.002403	6.537621	1
432485.665506	19.089447	0.002404	7.939100	2
432486.748609	21.983706	0.002408	9.128829	3
432487.763172	17.398870	0.002409	7.222643	4
432488.845262	20.955399	0.002394	8.752292	5
432489.861270	16.004774	0.002397	6.677209	6
432490.943291	19.580435	0.002408	8.131129	7
432491.957893	14.576118	0.002418	6.027862	8
432493.040404	18.460478	0.002401	7.690245	9
432494.056410	13.027927	0.002391	5.448259	10
432495.139014	16.516726	0.002397	6.892019	11
432496.119544	19.411676	0.002405	8.072279	12
432497.236088	15.092541	0.002384	6.331647	13
432498.217069	18.120787	0.002407	7.526923	14
432499.299147	21.458588	0.002414	8.891040	15
432500.316082	15.936769	0.002391	6.664386	16
432501.397053	20.556583	0.002415	8.511996	17
432502.411092	15.543024	0.002416	6.432742	18
432503.493172	19.609425	0.002423	8.094461	19
432504.509136	13.922132	0.002403	5.793143	20
432505.591207	17.697634	0.002395	7.389619	21
432506.574483	19.913395	0.002408	8.270644	22
432507.694072	15.091828	0.002400	6.288654	23
432508.669798	19.007681	0.002405	7.903172	24
432509.750724	22.732723	0.002421	9.388347	25
432510.768817	17.089495	0.002388	7.157065	26
432511.847144	21.831303	0.002402	9.086945	27
432512.863399	16.613234	0.002408	6.898920	28
432513.947487	19.292820	0.002394	8.057536	29
432514.961532	15.066490	0.002394	6.293971	30
432516.041456	18.657183	0.002390	7.805095	31
432517.057656	14.150289	0.002403	5.889319	32
432518.139677	16.945757	0.002398	7.067385	33
432519.122695	20.599743	0.002402	8.574676	34
432520.236708	15.885808	0.002425	6.551898	35
432521.218592	19.289204	0.002388	8.076294	36
432522.300782	21.725824	0.002427	8.951084	37
432523.320796	17.224155	0.002388	7.211989	38
432524.397149	20.182655	0.002390	8.443202	39
432525.415407	16.616428	0.002394	6.942172	40
432526.495433	19.200096	0.002478	7.747758	41
432527.511454	15.588206	0.002431	6.411370	42
432528.593492	16.912859	0.002402	7.042498	43
432529.610026	13.796974	0.002393	5.765108	44
432530.690597	15.842455	0.002406	6.585506	45
432531.705541	13.407577	0.002452	5.468638	46
432532.753598	22.048647	0.002402	9.179815	47
432533.769644	19.606873	0.002403	8.160939	48
432534.851732	20.791767	0.002432	8.547493	49
432535.869796	17.221905	0.002388	7.211394	50
432536.950769	18.878126	0.002401	7.862748	51
432537.964830	16.088245	0.002403	6.694312	52
432539.046877	18.111977	0.002406	7.527835	53
432540.060916	15.248048	0.002409	6.328324	54
432541.143481	16.414373	0.002394	6.857425	55
432542.159498	13.351870	0.002393	5.578541	56
432543.239547	15.541918	0.002402	6.470612	57
432544.223565	19.694288	0.002397	8.215052	58
432545.303580	22.091383	0.002415	9.147520	59
432546.320511	18.222376	0.002399	7.595235	60
432547.401057	21.025625	0.002420	8.689093	61
432548.417129	16.989340	0.002419	7.024238	62
432549.500054	19.409300	0.002407	8.063890	63
432550.516100	14.883407	0.002418	6.156022	64
432551.594552	18.484898	0.002395	7.719312	65
432552.612646	13.365718	0.002404	5.558784	66
432553.694729	16.739943	0.002390	7.003058	67
432554.676768	20.213140	0.002414	8.373041	68
432555.792780	15.045562	0.002399	6.271529	69
432556.772812	18.700911	0.002413	7.748466	70
432557.854828	22.026165	0.002407	9.152084	71
432558.870815	15.724545	0.002393	6.570598	72
432559.953305	20.296389	0.002395	8.474727	73
432560.970237	14.642627	0.002395	6.114459	74
432562.049202	19.490936	0.002395	8.137628	75
432563.069247	13.840594	0.002408	5.747366	76
432564.145287	18.301607	0.002394	7.646250	77
432565.164222	12.022005	0.002394	5.021294	78
432566.244832	16.179596	0.002397	6.750944	79
432567.228820	18.403687	0.002393	7.690521	80
432568.339169	15.673341	0.002410	6.502296	81
432569.325435	17.873291	0.002394	7.467249	82
432570.405989	21.146257	0.002398	8.819894	83
432571.421991	15.679281	0.002402	6.526428	84
432572.506028	19.302866	0.002387	8.087326	85
432573.518568	14.699170	0.002400	6.124969	86
432574.598604	19.339430	0.002408	8.030811	87
432575.614594	13.768669	0.002421	5.687734	88
432576.696661	17.339003	0.002386	7.265955	89
432577.711237	12.438041	0.002425	5.128280	90
432578.793809	15.851484	0.002390	6.631474	91
432579.775838	19.059160	0.002412	7.902445	92
432580.859879	21.859728	0.002390	9.147977	93
432581.874453	17.291296	0.002399	7.207207	94
432582.954474	21.418318	0.002424	8.834131	95
432583.971402	15.936008	0.002395	6.652702	96
432585.051440	19.945417	0.002411	8.273134	97
432586.067498	14.938601	0.002402	6.218583	98
432587.149574	18.095943	0.002393	7.561473	99
432588.166590	13.900359	0.002402	5.787049	100
432589.247120	16.463728	0.002405	6.845073	101
